FECHA_UTC,ESTE,NORTE,VERTICAL,VOLCAN
2023-10-02,-0.17,-0.24,0.03,UBINAS
2023-10-03,-0.25,-0.1,-0.18,UBINAS
2023-10-04,0.01,-0.12,-0.25,UBINAS
2023-10-05,-0.33,-0.34,0.32,UBINAS
2023-10-06,-0.12,-0.15,-0.31,UBINAS
2023-10-07,-0.17,-0.24,-0.34,UBINAS
2023-10-08,0.01,-0.31,0.41,UBINAS
2023-10-09,-0.24,-0.35,0.45,UBINAS
2023-10-10,-0.01,-0.28,0.12,UBINAS
2023-10-11,0.11,-0.23,-0.48,UBINAS
2023-10-12,0.04,-0.27,-0.02,UBINAS
2023-10-13,-0.09,-0.48,0.32,UBINAS
2023-10-14,-0.04,-0.27,0.09,UBINAS
2023-10-15,-0.21,-0.22,-0.28,UBINAS
2023-10-16,0.19,-0.28,0.07,UBINAS
2023-10-17,0.09,-0.37,0.35,UBINAS
2023-10-18,0.01,-0.41,0.58,UBINAS
2023-10-19,0.01,-0.36,0.22,UBINAS
2023-10-20,-0.05,-0.38,-0.04,UBINAS
2023-10-21,0.18,-0.23,-1.01,UBINAS
2023-10-22,0.03,-0.26,0.0,UBINAS
2023-10-23,0.06,-0.27,-0.17,UBINAS
2023-10-24,0.04,-0.49,-0.39,UBINAS
2023-10-25,0.12,-0.35,-0.36,UBINAS
2023-10-26,0.09,-0.43,0.18,UBINAS
2023-10-27,0.2,-0.28,0.25,UBINAS
2023-10-28,-0.01,-0.55,-0.37,UBINAS
2023-10-29,-0.03,-0.46,0.45,UBINAS
2023-10-30,-0.08,-0.51,0.2,UBINAS
2023-10-31,0.03,-0.44,0.25,UBINAS
2023-11-01,-0.09,-0.47,0.47,UBINAS
2023-11-02,0.01,-0.38,0.06,UBINAS
2023-11-03,0.07,-0.29,0.39,UBINAS
2023-11-04,-0.01,-0.29,0.84,UBINAS
2023-11-05,0.1,-0.31,0.03,UBINAS
2023-11-06,0.04,-0.37,0.79,UBINAS
2023-11-07,-0.1,-0.34,-0.12,UBINAS
2023-11-08,-0.1,-0.29,-0.88,UBINAS
2023-11-09,-0.01,-0.28,-0.39,UBINAS
2023-11-10,0.11,-0.27,-0.08,UBINAS
2023-11-11,0.08,-0.43,0.33,UBINAS
2023-11-12,-0.06,-0.49,0.21,UBINAS
2023-11-13,-0.22,-0.37,0.2,UBINAS
2023-11-14,0.07,-0.31,-0.07,UBINAS
2023-11-15,0.1,-0.44,0.36,UBINAS
2023-11-16,-0.07,-0.37,0.09,UBINAS
2023-11-17,-0.15,-0.3,0.18,UBINAS
2023-11-18,0.04,-0.41,0.23,UBINAS
2023-11-19,0.02,-0.16,-0.19,UBINAS
2023-11-20,0.05,-0.36,0.34,UBINAS
2023-11-21,0.01,-0.34,-0.59,UBINAS
2023-11-22,0.06,-0.41,0.07,UBINAS
2023-11-23,0.06,-0.22,0.27,UBINAS
2023-11-24,0.01,-0.72,0.4,UBINAS
2023-11-25,0.07,-0.43,-0.65,UBINAS
2023-11-26,0.13,-0.45,0.18,UBINAS
2023-11-27,-0.01,-0.5,0.01,UBINAS
2023-11-28,-0.02,-0.39,0.02,UBINAS
2023-11-29,0.14,-0.48,0.05,UBINAS
2023-11-30,0.04,-0.56,0.82,UBINAS
2023-12-01,0.26,-0.28,0.34,UBINAS
2023-12-02,0.19,-0.34,0.13,UBINAS
2023-12-03,0.06,-0.49,0.1,UBINAS
2023-12-04,-0.06,-0.46,-0.02,UBINAS
2023-12-05,0.04,-0.63,0.07,UBINAS
2023-12-06,0.06,-0.43,-0.05,UBINAS
2023-12-07,0.05,-0.67,0.12,UBINAS
2023-12-08,0.18,-0.59,-0.13,UBINAS
2023-12-09,0.06,-0.41,-0.03,UBINAS
2023-12-10,0.15,-0.44,0.28,UBINAS
2023-12-11,0.05,-0.5,0.06,UBINAS
2023-12-12,0.03,-0.41,-0.05,UBINAS
2023-12-13,-0.04,-0.18,-0.06,UBINAS
2023-12-14,0.11,-0.56,0.6,UBINAS
2023-12-15,0.15,-0.5,-0.07,UBINAS
2023-12-16,0.07,-0.34,-0.32,UBINAS
2023-12-17,0.02,-0.43,0.69,UBINAS
2023-12-18,0.02,-0.45,-0.28,UBINAS
2023-12-19,0.15,-0.63,-0.47,UBINAS
2023-12-20,0.06,-0.35,0.08,UBINAS
2023-12-21,0.1,-0.44,0.07,UBINAS
2023-12-22,0.16,-0.38,0.69,UBINAS
2023-12-23,0.2,-0.72,0.02,UBINAS
2023-12-24,0.12,-0.57,0.5,UBINAS
2023-12-25,0.12,-0.58,0.42,UBINAS
2023-12-26,0.21,-0.5,0.35,UBINAS
2023-12-27,0.01,-0.29,-0.89,UBINAS
2023-12-28,0.16,-0.28,-0.14,UBINAS
2023-12-29,-0.04,-0.41,0.25,UBINAS
2023-12-30,0.01,-0.38,0.49,UBINAS
2023-12-31,0.02,-0.15,0.02,UBINAS
2024-01-01,0.15,-0.4,0.23,UBINAS
2024-01-02,0.15,-0.43,0.02,UBINAS
2024-01-03,0.17,-0.27,-0.26,UBINAS
2024-01-04,0.04,-0.18,-0.93,UBINAS
2024-01-05,-0.03,-0.35,0.17,UBINAS
2024-01-06,0.26,-0.51,0.41,UBINAS
2024-01-07,0.08,-0.29,-0.04,UBINAS
2024-01-08,-0.01,-0.32,0.29,UBINAS
2024-01-09,-0.02,-0.39,0.14,UBINAS
2024-01-10,0.08,-0.26,-0.65,UBINAS
2024-01-11,-0.06,-0.51,1.09,UBINAS
2024-01-12,0.27,-0.58,0.22,UBINAS
2024-01-13,0.22,-0.47,0.04,UBINAS
2024-01-14,0.05,-0.3,0.2,UBINAS
2024-01-15,0.26,-0.51,0.87,UBINAS
2024-01-16,0.07,-0.48,-1.03,UBINAS
2024-01-17,0.36,-0.35,-0.01,UBINAS
2024-01-18,0.13,-0.4,-1.07,UBINAS
2024-01-19,-0.19,-0.23,-1.16,UBINAS
2024-01-20,0.41,-0.46,-0.14,UBINAS
2024-01-21,0.21,-0.31,-0.23,UBINAS
2024-01-22,-0.15,-0.27,-0.12,UBINAS
2024-01-23,-0.13,-0.23,0.49,UBINAS
2024-01-24,-0.08,-0.33,-0.02,UBINAS
2024-01-25,0.24,-0.51,0.51,UBINAS
2024-01-26,0.1,-0.4,-0.05,UBINAS
2024-01-27,-0.18,-0.5,0.03,UBINAS
2024-01-28,-0.08,-0.43,0.29,UBINAS
2024-01-29,0.11,-0.59,0.67,UBINAS
2024-01-30,-0.37,-0.81,0.23,UBINAS
2024-01-31,0.19,-0.43,-0.14,UBINAS
2024-02-01,0.04,-0.56,0.24,UBINAS
2024-02-02,0.33,-0.63,0.29,UBINAS
2024-02-03,0.14,-0.69,0.38,UBINAS
2024-02-04,0.1,-0.48,0.58,UBINAS
2024-02-05,-0.63,-0.94,-0.62,UBINAS
2024-02-06,-0.37,-0.71,-0.12,UBINAS
2024-02-07,-0.53,-0.7,0.06,UBINAS
2024-02-08,0.21,-0.62,0.22,UBINAS
2024-02-09,0.25,-0.58,-0.25,UBINAS
2024-02-10,-0.57,-0.94,0.44,UBINAS
2024-02-11,-0.59,-1.0,-0.08,UBINAS
2024-02-12,0.3,-0.58,0.08,UBINAS
2024-02-13,-0.45,-1.22,0.46,UBINAS
2024-02-14,-0.2,-1.02,0.37,UBINAS
2024-02-15,0.32,-0.52,-0.07,UBINAS
2024-02-16,0.03,-0.44,-1.02,UBINAS
2024-02-17,0.08,-0.48,-0.16,UBINAS
2024-02-18,0.12,-0.18,-0.62,UBINAS
2024-02-19,0.16,-0.37,-0.27,UBINAS
2024-02-20,0.13,-0.42,0.73,UBINAS
2024-02-21,0.11,-0.42,0.45,UBINAS
2024-02-22,0.17,-0.49,-0.14,UBINAS
2024-02-23,-0.12,-0.57,-0.11,UBINAS
2024-02-24,0.21,-0.36,-0.4,UBINAS
2024-02-25,-0.19,-0.3,-0.42,UBINAS
2024-02-26,-0.32,-0.33,-0.21,UBINAS
2024-02-27,0.41,-0.47,-0.16,UBINAS
2024-02-28,-0.1,-0.28,-0.09,UBINAS
2024-02-29,-0.32,-0.56,-0.09,UBINAS
2024-03-01,0.2,-0.02,-0.99,UBINAS
2024-03-02,0.04,-0.2,-0.11,UBINAS
2024-03-03,0.11,-0.49,0.26,UBINAS
2024-03-04,-0.1,-0.56,-0.14,UBINAS
2024-03-05,-0.15,-0.61,-0.61,UBINAS
2024-03-14,-1.07,0.03,-2.93,UBINAS
2024-05-03,-0.22,-0.41,-0.23,UBINAS
2024-05-04,0.07,-0.28,-0.15,UBINAS
2024-05-05,0.06,-0.13,-0.4,UBINAS
2024-05-06,0.07,-0.32,-0.08,UBINAS
2024-05-07,0.25,-0.18,-0.39,UBINAS
2024-05-08,0.11,-0.23,-0.56,UBINAS
2024-05-09,0.05,-0.2,-0.28,UBINAS
2024-05-10,-0.07,-0.14,-0.6,UBINAS
2024-05-11,-0.07,-0.26,0.13,UBINAS
2024-05-12,0.07,-0.14,-0.07,UBINAS
2024-05-13,-0.03,-0.08,-0.45,UBINAS
2024-05-14,-0.22,-0.25,-0.54,UBINAS
2024-05-15,0.15,-0.27,-0.13,UBINAS
2024-05-16,0.16,-0.2,-0.11,UBINAS
2024-05-17,0.01,-0.14,-0.39,UBINAS
2024-05-18,0.06,-0.16,0.05,UBINAS
2024-05-19,0.08,-0.11,-0.53,UBINAS
2024-05-20,0.13,-0.31,-0.22,UBINAS
2024-05-21,0.24,-0.07,-0.44,UBINAS
2024-05-22,0.2,-0.17,-0.49,UBINAS
2024-05-23,0.05,-0.18,-0.3,UBINAS
2024-05-24,0.17,-0.18,-0.72,UBINAS
2024-05-25,0.11,-0.1,-0.22,UBINAS
2024-05-26,0.29,-0.31,-0.81,UBINAS
2024-05-27,0.28,-0.23,-0.42,UBINAS
2024-05-28,0.23,-0.2,-0.17,UBINAS
2024-05-29,0.26,-0.08,-0.51,UBINAS
2024-05-30,0.28,-0.1,-0.54,UBINAS
2024-05-31,0.32,-0.03,-0.53,UBINAS
2024-06-01,0.21,-0.06,-0.53,UBINAS
2024-06-02,0.14,-0.06,-0.75,UBINAS
2024-06-03,0.1,-0.1,-0.86,UBINAS
2024-06-04,0.32,-0.15,-0.72,UBINAS
2024-06-05,0.25,-0.02,-0.97,UBINAS
2024-06-06,0.0,-0.17,-0.54,UBINAS
2024-06-07,0.19,-0.02,-0.98,UBINAS
2024-06-08,0.21,-0.08,-0.79,UBINAS
2024-06-09,0.0,-0.23,-0.64,UBINAS
2024-06-10,0.27,-0.17,-0.65,UBINAS
2024-06-11,0.16,-0.21,-0.92,UBINAS
2024-06-12,0.22,-0.1,-0.8,UBINAS
2024-06-13,0.02,-0.1,-0.38,UBINAS
2024-06-14,-0.16,-0.35,-0.84,UBINAS
2024-06-15,-0.03,-0.34,-1.09,UBINAS
2024-06-16,-0.23,-0.39,-0.62,UBINAS
2024-06-17,-0.16,-0.44,-0.26,UBINAS
2024-06-18,0.06,-0.17,-0.77,UBINAS
2024-06-19,-0.21,-0.29,-0.83,UBINAS
2024-06-20,-0.25,-0.37,-0.77,UBINAS
2024-06-21,-0.25,-0.42,-1.06,UBINAS
2024-06-22,0.19,-0.33,-0.65,UBINAS
2024-06-23,0.14,-0.4,-0.96,UBINAS
2024-06-24,-0.02,-0.32,-0.72,UBINAS
2024-06-25,0.12,-0.26,-0.7,UBINAS
2024-06-26,-0.12,-0.37,-0.63,UBINAS
2024-06-27,0.01,-0.38,-0.65,UBINAS
2024-06-28,-0.12,-0.32,-0.77,UBINAS
2024-06-29,-0.03,-0.36,-0.92,UBINAS
2024-06-30,0.05,-0.2,-0.44,UBINAS
2024-07-01,0.19,-0.25,-0.57,UBINAS
2024-07-02,0.03,-0.22,-0.45,UBINAS
2024-07-03,-0.04,-0.28,-0.51,UBINAS
2024-07-04,0.03,-0.28,-0.45,UBINAS
2024-07-05,-0.07,-0.3,-0.59,UBINAS
2024-07-06,-0.13,-0.4,-0.58,UBINAS
2024-07-07,0.12,-0.48,-0.35,UBINAS
2024-07-08,-0.08,-0.37,-0.6,UBINAS
2024-07-09,-0.03,-0.42,-0.66,UBINAS
2024-07-10,0.02,-0.49,-0.75,UBINAS
2024-07-11,-0.1,-0.46,-0.55,UBINAS
2024-07-12,-0.14,-0.37,-0.59,UBINAS
2024-07-13,-0.08,-0.31,-1.07,UBINAS
2024-07-14,-0.07,-0.35,-0.54,UBINAS
2024-07-15,-0.02,-0.21,-0.68,UBINAS
2024-07-16,0.05,-0.24,-0.78,UBINAS
2024-07-17,0.1,-0.1,-0.87,UBINAS
2024-07-18,0.13,-0.26,-0.46,UBINAS
2024-07-19,0.02,-0.2,-0.77,UBINAS
2024-07-20,-0.05,-0.35,-0.2,UBINAS
2024-07-21,0.06,-0.33,-0.67,UBINAS
2024-07-22,0.04,-0.52,-0.44,UBINAS
2024-07-23,-0.21,-0.29,-0.41,UBINAS
2024-07-24,0.01,-0.34,-0.82,UBINAS
2024-07-25,0.08,-0.18,-0.59,UBINAS
2024-07-26,-0.05,-0.3,-0.69,UBINAS
2024-07-27,-0.16,-0.25,-0.86,UBINAS
2024-07-28,-0.07,-0.25,-0.92,UBINAS
2024-07-29,0.05,-0.17,-0.78,UBINAS
2024-07-30,0.0,-0.21,-0.73,UBINAS
2024-07-31,-0.22,-0.21,-0.5,UBINAS
2024-08-01,-0.11,-0.24,-0.7,UBINAS
2024-08-02,-0.03,-0.27,-0.47,UBINAS
2024-08-03,-0.08,-0.21,-0.75,UBINAS
2024-08-04,-0.12,-0.27,-0.19,UBINAS
2024-08-05,-0.13,-0.28,-0.44,UBINAS
2024-08-06,-0.31,-0.3,-0.61,UBINAS
2024-08-07,-0.27,-0.38,-0.45,UBINAS
2024-08-08,-0.16,-0.3,-0.46,UBINAS
2024-08-09,-0.02,-0.28,-0.54,UBINAS
2024-08-10,-0.01,-0.24,-0.76,UBINAS
2024-08-11,0.08,-0.23,-0.43,UBINAS
2024-08-12,-0.16,-0.24,-1.08,UBINAS
2024-08-13,-0.14,-0.26,-0.6,UBINAS
2024-08-14,-0.01,-0.29,-0.58,UBINAS
2024-08-15,-0.16,-0.15,-0.86,UBINAS
2024-08-16,0.02,-0.18,-0.75,UBINAS
2024-08-17,-0.16,-0.16,-0.35,UBINAS
2024-08-18,-0.06,-0.08,-0.63,UBINAS
2024-08-19,-0.05,-0.08,-0.54,UBINAS
2024-08-20,-0.12,-0.15,-0.32,UBINAS
2024-08-21,-0.19,-0.25,-0.52,UBINAS
2024-08-22,-0.21,-0.42,-0.42,UBINAS
2024-08-23,-0.13,-0.17,-0.33,UBINAS
2024-08-24,-0.15,-0.16,-0.21,UBINAS
2024-08-25,-0.01,-0.19,-0.37,UBINAS
2024-08-26,-0.04,-0.15,-0.45,UBINAS
2024-08-27,-0.03,-0.25,-0.57,UBINAS
2024-08-28,-0.03,-0.21,-0.95,UBINAS
2024-08-29,-0.19,-0.25,-0.37,UBINAS
2024-08-30,-0.16,-0.28,-0.25,UBINAS
2024-08-31,-0.06,-0.38,-0.42,UBINAS
2024-09-01,0.07,-0.26,-0.48,UBINAS
2024-09-02,-0.02,-0.25,-0.44,UBINAS
2024-09-03,0.03,-0.22,-0.42,UBINAS
2024-09-04,0.05,-0.23,-0.22,UBINAS
2024-09-05,0.04,-0.27,-0.86,UBINAS
2024-09-06,-0.02,-0.32,-0.14,UBINAS
2024-09-07,-0.25,-0.22,-0.69,UBINAS
2024-09-08,0.01,-0.11,-0.78,UBINAS
2024-09-09,-0.03,-0.11,-0.87,UBINAS
2024-09-10,-0.06,-0.18,-0.81,UBINAS
2024-09-11,-0.03,-0.17,-0.31,UBINAS
2024-09-12,-0.09,-0.22,-0.67,UBINAS
2024-09-13,-0.03,-0.23,-0.88,UBINAS
2024-09-14,-0.05,-0.3,-1.22,UBINAS
2024-09-15,-0.18,-0.2,-0.55,UBINAS
2024-09-16,0.03,-0.29,-0.3,UBINAS
2024-09-17,-0.16,-0.3,-1.0,UBINAS
2024-09-18,0.12,-0.11,-0.95,UBINAS
2024-09-19,-0.01,-0.26,-0.96,UBINAS
2024-09-20,-0.18,-0.19,-0.49,UBINAS
2024-09-21,-0.07,-0.17,-1.0,UBINAS
2024-09-22,-0.19,-0.22,-0.72,UBINAS
2024-09-23,-0.09,-0.21,-0.53,UBINAS
2024-09-24,0.0,-0.17,-0.58,UBINAS
2024-09-25,-0.17,-0.21,-0.97,UBINAS
2024-09-26,-0.07,-0.28,-0.64,UBINAS
2024-09-27,-0.02,-0.18,-0.51,UBINAS
2024-09-28,-0.17,-0.25,-0.86,UBINAS
2024-09-29,-0.18,-0.23,-0.73,UBINAS
2024-09-30,-0.06,-0.22,-0.54,UBINAS
2024-10-01,0.04,-0.23,-1.19,UBINAS
2024-10-02,0.03,-0.21,-0.66,UBINAS
2024-10-03,-0.1,-0.33,-0.87,UBINAS
2024-10-04,0.12,-0.31,-0.65,UBINAS
2024-10-05,-0.16,-0.12,-0.92,UBINAS
2024-10-06,-0.13,-0.18,-0.48,UBINAS
2024-10-07,-0.07,-0.12,-1.16,UBINAS
2024-10-08,-0.02,-0.34,-0.63,UBINAS
2024-10-09,-0.1,-0.15,-0.38,UBINAS
2024-10-10,-0.1,-0.54,-0.53,UBINAS
2024-10-11,-0.18,-0.3,-0.37,UBINAS
2024-10-12,-0.1,-0.28,-0.43,UBINAS
2024-10-13,-0.14,-0.23,-1.34,UBINAS
2024-10-14,-0.02,-0.47,-0.74,UBINAS
2024-10-15,-0.05,-0.44,-0.46,UBINAS
2024-10-16,-0.1,-0.22,-0.94,UBINAS
2024-10-17,-0.09,-0.3,-0.48,UBINAS
2024-10-18,-0.07,-0.34,-0.8,UBINAS
2024-10-19,-0.08,-0.36,-0.29,UBINAS
2024-10-20,0.06,-0.33,-0.66,UBINAS
2024-10-21,-0.08,-0.31,-0.25,UBINAS
2024-10-22,-0.12,-0.29,-0.5,UBINAS
2024-10-23,-0.07,-0.27,-0.54,UBINAS
2024-10-24,-0.09,-0.41,-0.47,UBINAS
2024-10-25,-0.02,-0.41,-0.17,UBINAS
2024-10-26,-0.06,-0.4,-0.03,UBINAS
2024-10-27,0.02,-0.33,-0.68,UBINAS
2024-10-28,-0.09,-0.35,-0.34,UBINAS
2024-10-29,-0.04,-0.42,-0.82,UBINAS
2024-10-30,-0.03,-0.45,-0.73,UBINAS
2024-10-31,-0.18,-0.42,-0.93,UBINAS
2024-11-01,0.05,-0.36,-0.14,UBINAS
2024-11-02,-0.04,-0.36,-0.29,UBINAS
