FECHA_UTC,ESTE,NORTE,VERTICAL,VOLCAN
2024-11-03,-0.03,-0.4,-0.65,UBINAS
2024-11-04,-0.11,-0.27,-0.69,UBINAS
2024-11-05,-0.09,-0.26,-0.27,UBINAS
2024-11-06,-0.03,-0.26,-0.74,UBINAS
2024-11-07,0.15,-0.48,-0.58,UBINAS
2024-11-08,-0.12,-0.38,-0.66,UBINAS
2024-11-09,-0.02,-0.63,-0.18,UBINAS
2024-11-10,0.09,-0.39,-0.63,UBINAS
2024-11-11,-0.16,-0.32,-0.85,UBINAS
2024-11-12,-0.02,-0.44,-0.14,UBINAS
2024-11-13,-0.06,-0.43,-0.33,UBINAS
2024-11-14,-0.14,-0.5,-1.26,UBINAS
2024-11-15,-0.17,-0.52,-0.89,UBINAS
2024-11-16,-0.1,-0.45,0.27,UBINAS
2024-11-17,-0.06,-0.49,-0.47,UBINAS
2024-11-18,-0.03,-0.37,-0.31,UBINAS
2024-11-19,-0.13,-0.4,-0.22,UBINAS
2024-11-20,0.03,-0.45,-0.36,UBINAS
2024-11-21,0.06,-0.44,-0.29,UBINAS
2024-11-22,0.09,-0.31,-0.48,UBINAS
2024-11-23,0.03,-0.34,-0.94,UBINAS
2024-11-24,-0.16,-0.32,-0.33,UBINAS
2024-11-25,-0.01,-0.37,-0.9,UBINAS
2024-11-26,-0.11,-0.56,-1.19,UBINAS
2024-11-27,-0.08,-0.8,-0.16,UBINAS
2024-11-28,-0.15,-0.37,-0.48,UBINAS
2024-11-29,-0.14,-0.45,-0.9,UBINAS
2024-11-30,-0.03,-0.44,-0.61,UBINAS
2024-12-01,0.05,-0.46,-0.65,UBINAS
2024-12-02,-0.02,-0.26,-0.6,UBINAS
2024-12-03,0.06,-0.54,-1.09,UBINAS
2024-12-04,-0.02,-0.27,-0.13,UBINAS
2024-12-05,0.0,-0.14,0.03,UBINAS
2024-12-06,-0.08,-0.32,-0.76,UBINAS
2024-12-07,0.04,-0.32,-0.67,UBINAS
2024-12-08,0.03,-0.45,-1.09,UBINAS
2024-12-09,-0.07,-0.23,-1.04,UBINAS
2024-12-10,0.1,-0.34,-0.53,UBINAS
2024-12-11,0.11,-0.21,-0.72,UBINAS
2024-12-12,0.05,-0.2,-0.95,UBINAS
2024-12-13,-0.08,-0.13,-0.94,UBINAS
2024-12-14,-0.16,-0.13,-0.29,UBINAS
2024-12-17,0.15,-0.25,-0.78,UBINAS
2024-12-18,-0.22,-0.19,-1.33,UBINAS
2024-12-19,0.12,-0.3,-0.7,UBINAS
2024-12-20,-0.05,-0.26,0.31,UBINAS
2024-12-21,0.03,-0.3,-0.11,UBINAS
2024-12-22,0.0,-0.18,-0.69,UBINAS
2024-12-23,-0.18,-0.25,-0.23,UBINAS
2024-12-24,0.09,-0.19,-0.18,UBINAS
2024-12-25,0.01,-0.24,-0.12,UBINAS
2024-12-26,-0.07,-0.29,0.2,UBINAS
2024-12-27,-0.18,-0.35,-0.04,UBINAS
2024-12-28,0.1,-0.34,-0.1,UBINAS
2024-12-29,0.01,-0.26,-0.19,UBINAS
2024-12-30,-0.09,-0.29,-0.24,UBINAS
2024-12-31,-0.02,-0.37,-0.77,UBINAS
2025-01-01,0.06,-0.36,0.06,UBINAS
2025-01-02,-0.08,-0.08,-0.34,UBINAS
2025-01-03,0.12,-0.1,-0.35,UBINAS
2025-01-04,0.06,-0.2,-0.66,UBINAS
2025-01-05,-0.01,-0.13,-0.74,UBINAS
2025-01-06,0.04,-0.27,-0.17,UBINAS
2025-01-07,-0.01,-0.43,-0.24,UBINAS
2025-01-08,0.08,-0.39,-0.57,UBINAS
2025-01-09,0.02,-0.38,-0.44,UBINAS
2025-01-10,-0.01,-0.19,-0.44,UBINAS
2025-01-11,0.09,-0.4,0.05,UBINAS
2025-01-12,0.04,-0.51,-0.02,UBINAS
2025-01-13,0.04,-0.39,0.15,UBINAS
2025-01-14,0.01,-0.45,-0.19,UBINAS
2025-01-15,0.01,-0.46,-0.04,UBINAS
2025-01-16,0.25,-0.42,0.33,UBINAS
2025-01-17,0.03,-0.35,-0.14,UBINAS
2025-01-18,0.09,-0.36,-0.16,UBINAS
2025-01-19,0.1,-0.28,-0.05,UBINAS
2025-01-20,0.1,-0.31,-0.17,UBINAS
2025-01-21,0.17,-0.37,-0.34,UBINAS
2025-01-22,0.19,-0.37,0.09,UBINAS
2025-01-23,0.19,-0.23,-0.06,UBINAS
2025-01-24,0.39,-0.36,0.24,UBINAS
2025-01-25,0.28,-0.38,0.36,UBINAS
2025-01-26,0.28,-0.37,-0.58,UBINAS
2025-01-27,0.04,-0.24,-0.6,UBINAS
2025-01-28,0.3,-0.35,-0.58,UBINAS
2025-01-29,0.28,-0.11,-0.99,UBINAS
2025-01-30,0.21,-0.4,0.08,UBINAS
2025-01-31,0.29,-0.33,-0.2,UBINAS
2025-02-01,0.21,-0.29,0.45,UBINAS
2025-02-02,0.13,-0.34,0.14,UBINAS
2025-02-03,0.03,-0.35,-0.13,UBINAS
2025-02-04,0.02,-0.3,-0.03,UBINAS
2025-02-05,0.0,-0.36,0.09,UBINAS
2025-02-06,0.2,-0.37,0.93,UBINAS
2025-02-07,-0.03,-0.16,-0.47,UBINAS
2025-02-08,0.28,-0.16,0.02,UBINAS
2025-02-09,0.31,-0.15,0.06,UBINAS
2025-02-10,0.08,-0.08,-0.48,UBINAS
2025-02-11,0.07,-0.05,-0.45,UBINAS
2025-02-12,0.2,-0.23,-0.35,UBINAS
2025-02-13,0.14,-0.17,-0.91,UBINAS
2025-02-14,0.01,-0.09,-1.19,UBINAS
2025-02-15,0.29,-0.31,-0.55,UBINAS
2025-02-16,0.12,-0.37,-1.05,UBINAS
2025-02-17,0.15,-0.12,-0.65,UBINAS
2025-02-18,0.13,-0.34,-0.86,UBINAS
2025-02-19,0.2,-0.15,-0.8,UBINAS
2025-02-20,0.21,-0.49,0.07,UBINAS
2025-02-21,0.34,-0.17,-1.23,UBINAS
2025-02-22,0.24,-0.19,-1.14,UBINAS
2025-02-23,0.24,-0.28,-0.17,UBINAS
2025-02-24,0.04,-0.31,0.19,UBINAS
2025-02-25,0.14,-0.33,-0.52,UBINAS
2025-02-26,0.13,-0.5,-0.53,UBINAS
2025-02-27,-0.01,-0.28,-0.76,UBINAS
2025-02-28,0.12,-0.33,-0.67,UBINAS
2025-03-01,0.28,-0.48,-0.37,UBINAS
2025-03-02,0.21,-0.32,-1.04,UBINAS
2025-03-03,0.41,-0.37,-0.73,UBINAS
2025-03-04,0.41,-0.31,-0.23,UBINAS
2025-03-05,0.15,-0.27,-0.52,UBINAS
2025-03-06,0.19,-0.34,-0.75,UBINAS
2025-03-07,0.14,-0.23,-1.42,UBINAS
2025-03-08,0.24,-0.3,-0.38,UBINAS
2025-03-09,0.14,-0.35,-0.7,UBINAS
2025-03-10,0.01,-0.3,-0.75,UBINAS
2025-03-11,0.12,-0.41,-0.91,UBINAS
2025-03-12,0.29,-0.38,-0.59,UBINAS
2025-03-13,0.04,-0.39,-0.09,UBINAS
2025-03-14,0.21,-0.23,-0.5,UBINAS
2025-03-15,0.14,-0.35,-0.35,UBINAS
2023-10-02,-0.08,-0.4,1.02,SABANCAYA
2023-10-03,-0.26,-0.18,0.21,SABANCAYA
2023-10-04,0.13,-0.2,0.46,SABANCAYA
2023-10-05,-0.19,-0.41,0.99,SABANCAYA
2023-10-06,-0.01,-0.2,0.04,SABANCAYA
2023-10-07,-0.23,-0.43,0.01,SABANCAYA
2023-10-08,-0.06,-0.44,1.28,SABANCAYA
2023-10-09,0.17,-0.45,0.81,SABANCAYA
2023-10-10,0.23,-0.45,0.87,SABANCAYA
2023-10-11,0.08,-0.25,0.47,SABANCAYA
2023-10-12,0.03,-0.28,1.28,SABANCAYA
2023-10-13,-0.04,-0.38,0.6,SABANCAYA
2023-10-14,0.2,-0.23,1.05,SABANCAYA
2023-10-15,0.12,-0.32,0.96,SABANCAYA
2023-10-16,0.15,-0.34,0.69,SABANCAYA
2023-10-17,0.61,-0.17,0.82,SABANCAYA
2023-10-18,0.38,-0.18,1.29,SABANCAYA
2023-10-19,0.27,-0.11,0.99,SABANCAYA
2023-10-20,0.15,-0.26,0.68,SABANCAYA
2023-10-21,0.12,-0.22,-0.06,SABANCAYA
2023-10-22,0.15,-0.12,0.3,SABANCAYA
2023-10-23,0.12,-0.33,0.01,SABANCAYA
2023-10-24,0.11,-0.55,0.93,SABANCAYA
2023-10-25,0.45,-0.54,1.2,SABANCAYA
2023-10-26,0.31,-0.33,1.11,SABANCAYA
2023-10-27,0.37,-0.39,1.74,SABANCAYA
2023-10-28,0.16,-0.58,0.29,SABANCAYA
2023-10-29,0.1,-0.39,1.24,SABANCAYA
2023-10-30,0.01,-0.74,1.52,SABANCAYA
2023-10-31,0.24,-0.38,1.37,SABANCAYA
2023-11-01,0.17,-0.5,1.32,SABANCAYA
2023-11-02,0.26,-0.44,1.02,SABANCAYA
2023-11-03,0.3,-0.3,1.18,SABANCAYA
2023-11-04,0.33,-0.25,0.92,SABANCAYA
2023-11-05,0.18,-0.39,1.1,SABANCAYA
2023-11-06,0.19,-0.31,0.85,SABANCAYA
2023-11-07,0.2,-0.35,0.7,SABANCAYA
2023-11-08,0.27,-0.37,0.72,SABANCAYA
2023-11-09,0.01,-0.41,0.01,SABANCAYA
2023-11-10,-0.08,-0.29,0.3,SABANCAYA
2023-11-11,0.56,-0.15,1.35,SABANCAYA
2023-11-12,0.13,-0.43,0.57,SABANCAYA
2023-11-13,0.27,-0.5,0.31,SABANCAYA
2023-11-14,0.27,-0.23,1.02,SABANCAYA
2023-11-15,0.35,-0.54,0.86,SABANCAYA
2023-11-16,0.23,-0.31,1.01,SABANCAYA
2023-11-17,0.07,-0.33,1.06,SABANCAYA
2023-11-18,0.4,-0.42,1.13,SABANCAYA
2023-11-19,0.18,-0.23,0.71,SABANCAYA
2023-11-20,0.24,-0.41,1.02,SABANCAYA
2023-11-21,0.19,-0.47,0.92,SABANCAYA
2023-11-22,0.31,-0.44,1.18,SABANCAYA
2023-11-23,0.22,-0.35,0.98,SABANCAYA
2023-11-24,0.42,-0.69,1.17,SABANCAYA
2023-11-25,0.3,-0.4,0.9,SABANCAYA
2023-11-26,0.3,-0.45,0.73,SABANCAYA
2023-11-27,0.07,-0.57,1.06,SABANCAYA
2023-11-28,0.28,-0.52,1.48,SABANCAYA
2023-11-29,0.21,-0.48,1.02,SABANCAYA
2023-11-30,0.33,-0.52,0.85,SABANCAYA
2023-12-01,0.5,-0.39,0.76,SABANCAYA
2023-12-02,0.41,-0.54,1.09,SABANCAYA
2023-12-03,0.22,-0.5,1.16,SABANCAYA
2023-12-04,0.01,-0.46,0.78,SABANCAYA
2023-12-05,0.5,-0.56,0.73,SABANCAYA
2023-12-06,0.26,-0.49,0.82,SABANCAYA
2023-12-07,0.42,-0.62,0.76,SABANCAYA
2023-12-08,0.57,-0.32,0.37,SABANCAYA
2023-12-09,0.32,-0.24,0.43,SABANCAYA
2023-12-10,0.42,-0.4,1.24,SABANCAYA
2023-12-11,0.33,-0.49,0.96,SABANCAYA
2023-12-12,0.22,-0.43,0.78,SABANCAYA
2023-12-13,0.28,-0.27,0.59,SABANCAYA
2023-12-14,0.44,-0.29,-0.14,SABANCAYA
2023-12-15,0.45,-0.52,1.08,SABANCAYA
2023-12-16,0.23,-0.37,1.07,SABANCAYA
2023-12-17,0.29,-0.4,1.15,SABANCAYA
2023-12-18,0.2,-0.51,0.28,SABANCAYA
2023-12-19,0.3,-0.69,0.4,SABANCAYA
2023-12-20,0.38,-0.43,0.89,SABANCAYA
2023-12-21,0.45,-0.46,1.45,SABANCAYA
2023-12-22,0.5,-0.25,1.48,SABANCAYA
2023-12-23,0.48,-0.6,2.0,SABANCAYA
2023-12-24,0.48,-0.42,1.59,SABANCAYA
2023-12-25,0.45,-0.43,1.51,SABANCAYA
2023-12-26,0.45,-0.45,1.5,SABANCAYA
2023-12-27,0.3,-0.25,0.32,SABANCAYA
2023-12-28,0.44,-0.1,-0.01,SABANCAYA
2023-12-29,0.33,-0.25,0.25,SABANCAYA
2023-12-30,0.41,-0.38,1.12,SABANCAYA
2023-12-31,0.54,-0.14,1.48,SABANCAYA
2024-01-01,0.48,-0.32,0.57,SABANCAYA
2024-01-02,0.49,-0.33,1.34,SABANCAYA
2024-01-03,0.56,-0.53,1.07,SABANCAYA
2024-01-04,0.37,-0.18,0.64,SABANCAYA
2024-01-05,0.34,-0.28,0.38,SABANCAYA
2024-01-06,0.25,-0.47,1.28,SABANCAYA
2024-01-07,0.52,-0.21,0.74,SABANCAYA
2024-01-08,0.52,-0.23,1.55,SABANCAYA
2024-01-09,0.37,-0.37,1.3,SABANCAYA
2024-01-10,0.41,-0.37,1.06,SABANCAYA
2024-01-11,0.43,-0.49,1.86,SABANCAYA
2024-01-12,0.62,-0.55,1.35,SABANCAYA
2024-01-13,0.51,-0.42,1.58,SABANCAYA
2024-01-14,0.54,-0.46,0.82,SABANCAYA
2024-01-15,0.64,-0.26,1.81,SABANCAYA
2024-01-16,0.35,-0.35,0.48,SABANCAYA
2024-01-17,0.59,-0.28,1.15,SABANCAYA
2024-01-18,0.35,-0.22,-0.91,SABANCAYA
2024-01-19,0.25,-0.1,-0.22,SABANCAYA
2024-01-20,0.64,-0.16,0.86,SABANCAYA
2024-01-21,0.52,-0.29,0.93,SABANCAYA
2024-01-22,0.15,-0.24,0.43,SABANCAYA
2024-01-23,0.53,-0.3,1.02,SABANCAYA
2024-01-24,0.31,-0.33,0.68,SABANCAYA
2024-01-25,0.76,-0.52,1.82,SABANCAYA
2024-01-26,0.55,-0.36,0.72,SABANCAYA
2024-01-27,0.5,-0.53,1.15,SABANCAYA
2024-01-28,0.4,-0.32,1.06,SABANCAYA
2024-01-29,0.3,-0.75,1.46,SABANCAYA
2024-01-30,-0.07,-0.78,1.56,SABANCAYA
2024-01-31,0.63,-0.32,1.06,SABANCAYA
2024-02-01,0.4,-0.19,0.41,SABANCAYA
2024-02-02,0.62,-0.51,1.7,SABANCAYA
2024-02-03,0.59,-0.21,0.76,SABANCAYA
2024-02-04,0.52,-0.51,1.46,SABANCAYA
2024-02-05,-0.44,-0.93,1.55,SABANCAYA
2024-02-06,-0.17,-0.95,1.0,SABANCAYA
2024-02-07,-0.2,-0.74,1.58,SABANCAYA
2024-02-08,0.56,-0.61,1.23,SABANCAYA
2024-02-09,0.73,-0.32,1.55,SABANCAYA
2024-02-10,-0.37,-1.04,2.25,SABANCAYA
2024-02-11,-0.45,-1.04,1.19,SABANCAYA
2024-02-12,0.77,-0.15,0.17,SABANCAYA
2024-02-13,0.18,-0.71,1.55,SABANCAYA
2024-02-14,0.34,-0.82,0.68,SABANCAYA
2024-02-15,0.46,-0.25,0.79,SABANCAYA
2024-02-16,0.39,-0.36,-0.29,SABANCAYA
2024-02-17,0.34,-0.37,0.3,SABANCAYA
2024-02-18,0.58,-0.16,0.09,SABANCAYA
2024-02-19,0.54,-0.33,0.97,SABANCAYA
2024-02-20,0.74,-0.38,1.66,SABANCAYA
2024-02-21,0.52,-0.4,0.48,SABANCAYA
2024-02-22,0.5,-0.49,1.52,SABANCAYA
2024-02-23,0.2,-0.58,1.11,SABANCAYA
2024-02-24,0.51,-0.33,0.13,SABANCAYA
2024-02-25,0.11,-0.34,-1.06,SABANCAYA
2024-02-26,0.31,-0.24,0.63,SABANCAYA
2024-02-27,0.62,-0.31,0.75,SABANCAYA
2024-02-28,0.56,-0.17,0.07,SABANCAYA
2024-02-29,-0.11,-0.43,1.13,SABANCAYA
2024-03-01,0.5,0.0,0.71,SABANCAYA
2024-03-02,0.62,-0.26,1.29,SABANCAYA
2024-03-03,0.46,-0.46,-0.36,SABANCAYA
2024-03-04,0.47,-0.43,0.73,SABANCAYA
2024-03-05,0.26,-0.25,0.35,SABANCAYA
2024-03-06,-0.11,-0.63,0.44,SABANCAYA
2024-03-07,0.31,-0.5,0.5,SABANCAYA
2024-03-08,0.23,-0.57,1.56,SABANCAYA
2024-03-09,0.52,-0.56,0.58,SABANCAYA
2024-03-10,0.45,-0.51,1.47,SABANCAYA
2024-03-11,0.19,-0.35,0.82,SABANCAYA
2024-03-12,0.44,-0.17,0.81,SABANCAYA
2024-03-13,0.44,-0.36,1.03,SABANCAYA
2024-03-14,0.34,-0.41,0.08,SABANCAYA
2024-03-15,0.25,-0.32,1.13,SABANCAYA
2024-03-16,0.01,-0.68,0.42,SABANCAYA
2024-03-17,0.08,-0.66,0.68,SABANCAYA
2024-03-18,0.15,-0.39,-0.01,SABANCAYA
2024-03-19,0.18,-0.52,0.5,SABANCAYA
2024-03-20,0.29,-0.64,1.09,SABANCAYA
2024-03-21,0.07,-0.39,1.31,SABANCAYA
2024-03-22,-0.14,-0.74,1.46,SABANCAYA
2024-03-23,0.5,-0.36,0.92,SABANCAYA
2024-03-24,0.38,-0.62,1.55,SABANCAYA
2024-03-25,0.81,-0.32,0.22,SABANCAYA
2024-03-26,-0.05,-0.63,0.77,SABANCAYA
2024-03-27,0.18,-0.58,0.84,SABANCAYA
2024-03-28,0.05,-0.33,0.44,SABANCAYA
2024-03-29,0.13,-0.37,0.6,SABANCAYA
2024-03-30,0.59,-0.53,0.8,SABANCAYA
2024-03-31,0.26,-0.48,1.44,SABANCAYA
2024-04-01,0.29,-0.45,1.49,SABANCAYA
2024-04-02,0.42,-0.53,1.47,SABANCAYA
2024-04-03,0.37,-0.29,1.42,SABANCAYA
2024-04-04,0.49,-0.31,0.17,SABANCAYA
2024-04-05,0.33,-0.32,0.26,SABANCAYA
2024-04-06,0.56,-0.49,0.87,SABANCAYA
2024-04-07,0.41,-0.6,1.45,SABANCAYA
2024-04-08,0.82,-0.38,1.5,SABANCAYA
2024-04-09,-0.21,-0.52,1.47,SABANCAYA
2024-04-10,0.36,-0.47,1.01,SABANCAYA
2024-04-11,0.35,-0.32,1.41,SABANCAYA
2024-04-12,0.55,-0.34,1.9,SABANCAYA
2024-04-13,0.66,-0.36,1.35,SABANCAYA
2024-04-14,0.61,-0.43,1.6,SABANCAYA
2024-04-15,0.56,-0.05,0.98,SABANCAYA
2024-04-16,0.25,-0.42,1.57,SABANCAYA
2024-04-17,0.57,-0.25,1.11,SABANCAYA
2024-04-18,0.02,-0.3,1.42,SABANCAYA
